word/phrase,value,class
compounding,1,hr
dissonance,1,hr
tendency,1,hr
identifies,1,hr
authorised,1,hr
irrefutable,1,hr
assembled,1,hr
expert,1,hr
posse,1,hr
knowledge,1,hr
happened,1,hr
perform,1,hr
de-legimate,1,hr
concert,1,hr
clash,1,hr
surf,1,hr
overtone,1,hr
self-evident,1,hr
construct,1,hr
certainly,1,hr
benefit,1,hr
sharper,1,hr
theoretical,1,hr
starting,1,hr
emile,1,hr
likewise,1,hr
revisited,1,hr
année,1,hr
young,1,hr
pioneering,1,hr
theorist,1,hr
marcel,1,hr
luminary,1,hr
french,1,hr
modern,1,hr
departing,1,hr
traditional,1,hr
theological,1,hr
explanation,1,hr
differ,1,hr
focused,1,hr
creation,1,hr
maintenance,1,hr
assumed,1,hr
task,1,hr
studying,1,hr
bear,1,hr
perpetuate,1,hr
embarking,1,hr
promising,1,hr
pupil,1,hr
casualty,1,hr
world,1,hr
attack,1,hr
marcheville,1,hr
intellectual,1,hr
translation,1,hr
volume,1,hr
originally,1,hr
reminding,1,hr
believe,1,hr
know,1,hr
familiar,1,hr
arouses,1,hr
hinting,1,hr
regarded,1,hr
carcass,1,hr
animal,1,hr
care,1,hr
correct,1,hr
merely,1,hr
hygiene,1,hr
moral,1,hr
observed,1,hr
spiritual,1,hr
liberates,1,hr
mourning,1,hr
rejoin,1,hr
communion,1,hr
commends,1,hr
reaching,1,hr
finding,1,hr
technique,1,hr
generate,1,hr
anthropology,1,hr
resides,1,hr
low,1,hr
produce,1,hr
advance,1,hr
approaching,1,hr
mindful,1,hr
restore,1,hr
tandem,1,hr
contribute,1,hr
famous,1,hr
preserve,1,hr
touring,1,hr
worth,1,hr
organised,1,hr
follow,1,hr
enrich,1,hr
tone,1,hr
cheap,1,hr
park,1,hr
conform,1,hr
serious,1,hr
manner,1,hr
clear,1,hr
treasure,1,hr
style,1,hr
academic,1,hr
main,1,hr
chronology,1,hr
onwards,1,hr
favoured,1,hr
radical,1,hr
moderate,1,hr
aspired,1,hr
constitutional,1,hr
remarkable,1,hr
number,1,hr
delving,1,hr
consumed,1,hr
million,1,hr
figured,1,hr
saw,1,hr
massive,1,hr
influx,1,hr
confined,1,hr
menacing,1,hr
charged,1,hr
begging,1,hr
stealing,1,hr
food,1,hr
discus,1,hr
re-emerges,1,hr
re-commissioned,1,hr
incarcerate,1,hr
opposed,1,hr
treaty,1,hr
bitter,1,hr
persist,1,hr
fester,1,hr
resentment,1,hr
prolonging,1,hr
transform,1,hr
overcome,1,hr
barrier,1,hr
unifying,1,hr
committee,1,hr
comprised,1,hr
disparate,1,hr
backer,1,hr
preserving,1,hr
heroic,1,hr
monday,1,hr
seized,1,hr
general,1,hr
post,1,hr
semiotic,1,hr
strategic,1,hr
design,1,hr
outmanned,1,hr
troop,1,hr
surrendering,1,hr
hundred,1,hr
rounded-up,1,hr
fourteen,1,hr
thick,1,hr
funnelled,1,hr
dimly,1,hr
lit,1,hr
auditorium,1,hr
bench,1,hr
position,1,hr
performative,1,hr
narrate,1,hr
slideshow,1,hr
introduces,1,hr
principle,1,hr
drama,1,hr
presentation,1,hr
heightens,1,hr
talking,1,hr
fiance,1,hr
permission,1,hr
hour,1,hr
faced,1,hr
scroll,1,hr
couple,1,hr
sitting,1,hr
enhances,1,hr
juncture,1,hr
combine,1,hr
decorated,1,hr
ornate,1,hr
candle,1,hr
stick,1,hr
emotionally,1,hr
physically,1,hr
single,1,hr
file,1,hr
escorted,1,hr
corridor,1,hr
cellblock,1,hr
spent,1,hr
pain,1,hr
separation,1,hr
suspense,1,hr
patiently,1,hr
pause,1,hr
gather,1,hr
entrance,1,hr
shut,1,hr
well-chosen,1,hr
fling,1,hr
immersed,1,hr
grandeur,1,hr
atrium,1,hr
big,1,hr
shape,1,hr
everyday,1,hr
historical,1,hr
record,1,hr
straight,1,hr
disappoint,1,hr
awe,1,hr
interfere,1,hr
absorption,1,hr
architectural,1,hr
splendour,1,hr
mill,1,hr
around,1,hr
itinerary,1,hr
visibility,1,hr
surveillance,1,hr
panopticism,1,hr
penology,1,hr
resume,1,hr
executing,1,hr
directed,1,hr
mr,1,hr
nee,1,hr
recognising,1,hr
walk,1,hr
contact,1,hr
entices,1,hr
paradoxically,1,hr
heavy,1,hr
padlocked,1,hr
eased,1,hr
peephole,1,hr
peer,1,hr
lock-step,1,hr
cadence,1,hr
scamper,1,hr
catch,1,hr
empty,1,hr
absence,1,hr
fill,1,hr
void,1,hr
stabbed,1,hr
location,1,hr
antique,1,hr
plate,1,hr
riveted,1,hr
reinforce,1,hr
identified,1,hr
dramatic,1,hr
emphasis,1,hr
finger,1,hr
wide,1,hr
double-breasted,1,hr
garage,1,hr
occupies,1,hr
vacant,1,hr
lot,1,hr
controversial,1,hr
battle,1,hr
ordered,1,hr
ambulance,1,hr
driven,1,hr
double,1,hr
unable,1,hr
able,1,hr
summoned,1,hr
storyboard,1,hr
elaborate,1,hr
utterly,1,hr
profound,1,hr
phrase,1,hr
poem,1,hr
yeats,1,hr
terrible,1,hr
beauty,1,hr
born,1,hr
didactic,1,hr
fashion,1,hr
anger,1,hr
destruction,1,hr
caused,1,hr
heart,1,hr
mood,1,hr
enthusiastic,1,hr
fund-raising,1,hr
rallied,1,hr
reconsider,1,hr
poetry,1,hr
prose,1,hr
widely,1,hr
circulated,1,hr
writing,1,hr
emerged,1,hr
impression,1,hr
reckless,1,hr
adventurer,1,hr
patriotically,1,hr
independent,1,hr
announced,1,hr
onset,1,hr
gained,1,hr
resonance,1,hr
invited,1,hr
spend,1,hr
mind-on-legs,1,hr
interesting,1,hr
titled,1,hr
doorway,1,hr
ongoing,1,hr
rapidly,1,hr
perception,1,hr
hero,1,hr
loved,1,hr
done,1,hr
broken-hearted,1,hr
shadowed,1,hr
compelling,1,hr
miniature,1,hr
replica,1,hr
compact,1,hr
giffords,1,hr
scrapbook,1,hr
handwritten,1,hr
dress,1,hr
worn,1,hr
attached,1,hr
parallel,1,hr
underscoring,1,hr
relationship,1,hr
poignantly,1,hr
handwritten-written,1,hr
conveys,1,hr
december,1,hr
darling,1,hr
nobody,1,hr
damned,1,hr
fool,1,hr
blind,1,hr
imbecile,1,hr
thank,1,hr
never,1,hr
anyone,1,hr
joe,1,hr
sincerity,1,hr
band,1,hr
hand-written,1,hr
lennon,1,hr
asking,1,hr
return,1,hr
night,1,hr
joes,1,hr
personally,1,hr
bring,1,hr
closure,1,hr
interested,1,hr
installation,1,hr
simply,1,hr
scholarly,1,hr
dynamic,1,hr
altered,1,hr
keeping,1,hr
convey,1,hr
court-martial,1,hr
america,1,hr
modest,1,hr
blindfolded,1,hr
facing,1,hr
shooting,1,hr
raised,1,hr
rifleman,1,hr
lean,1,hr
forward,1,hr
target,1,hr
giving,1,hr
enhancing,1,hr
artist,1,hr
rendition,1,hr
pair,1,hr
portrait,1,hr
undershirt,1,hr
presumably,1,hr
garment,1,hr
removed,1,hr
propped,1,hr
wound,1,hr
population,1,hr
overseas,1,hr
striking,1,hr
practiced,1,hr
ashe,1,hr
resulting,1,hr
concession,1,hr
terence,1,hr
brixton,1,hr
 days,1,hr
attracting,1,hr
vintage,1,hr
documenting,1,hr
mountjoy,1,hr
join,1,hr
protesting,1,hr
charlotte,1,hr
despard,1,hr
suffragist,1,hr
socialist,1,hr
activist,1,hr
segment,1,hr
walking,1,hr
laid,1,hr
rest,1,hr
well-manicured,1,hr
enhance,1,hr
curved,1,hr
ardbracan,1,hr
limestone,1,hr
gilded,1,hr
john,1,hr
fitzgerald,1,hr
kennedy,1,hr
solemnly,1,hr
high-ranking,1,hr
successful,1,hr
promoting,1,hr
unified,1,hr
poor,1,hr
objection,1,hr
keen,1,hr
detect,1,hr
anglican,1,hr
graveyard,1,hr
personnel,1,hr
-foot,1,hr
containment,1,hr
border,1,hr
perched,1,hr
corner,1,hr
fully,1,hr
operating,1,hr
paedophile,1,hr
strained,1,hr
despised,1,hr
convict,1,hr
deemed,1,hr
sacrilege,1,hr
detracting,1,hr
overall,1,hr
launched,1,hr
-year,1,hr
higgins,1,hr
spot,1,hr
stonebreakers,1,hr
hostile,1,hr
boycotted,1,hr
unique,1,hr
turbulent,1,hr
brief,1,hr
overview,1,hr
et,1,hr
al,1,hr
sorting,1,hr
outline,1,hr
complex,1,hr
intensified,1,hr
ideologically,1,hr
different,1,hr
polarised,1,hr
requires,1,hr
caution,1,hr
referred,1,hr
varying,1,hr
commitment,1,hr
continue,1,hr
hold,1,hr
aspiration,1,hr
majority,1,hr
connection,1,hr
sovereignty,1,hr
minority,1,hr
distinct,1,hr
entity,1,hr
kingdom,1,hr
governed,1,hr
power-sharing,1,hr
enshrined,1,hr
representing,1,hr
politicalreligiousethnic,1,hr
engaged,1,hr
low-level,1,hr
ethnosectarian,1,hr
reinforced,1,hr
largely,1,hr
persists,1,hr
fashioned,1,hr
mechanism,1,hr
addressing,1,hr
least,1,hr
working,1,hr
class,1,hr
proudly,1,hr
stressing,1,hr
lt,1,hr
col,1,hr
william,1,hr
bucky,1,hr
silhouette,1,hr
fallen,1,hr
comrade,1,hr
company,1,hr
enemy,1,hr
comparable,1,hr
stevie,1,hr
top,1,hr
gun,1,hr
defence,1,hr
fighter,1,hr
incorporates,1,hr
sleeping,1,hr
shadow,1,hr
observe,1,hr
potent,1,hr
legitimating,1,hr
perpetuating,1,hr
enthonationalism,1,hr
sectarianism,1,hr
debate,1,hr
highlighting,1,hr
brightly,1,hr
shackled,1,hr
refers,1,hr
area,1,hr
stronghold,1,hr
get,1,hr
travel,1,hr
foot,1,hr
covered,1,hr
graffiti,1,hr
shankhill,1,hr
feud,1,hr
passing,1,hr
change,1,hr
noticeably,1,hr
fly,1,hr
ubiquitously,1,hr
territory,1,hr
meaningful,1,hr
rioter,1,hr
attacked,1,hr
burned,1,hr
residing,1,hr
fresh,1,hr
flower,1,hr
underscore,1,hr
conveyed,1,hr
announcing,1,hr
resisted,1,hr
resist,1,hr
acknowledge,1,hr
throughout,1,hr
every,1,hr
numerous,1,hr
deed,1,hr
bravery,1,hr
un-equalled,1,hr
salute,1,hr
reward,1,hr
