word/phrase,value,class
fine,hr,9
branch,hr,5
already,hr,3
gall,hr,2
chief,hr,6
compared,hr,2
seem,hr,4
confused,hr,1
irreconcilable,hr,1
could,hr,14
top,hr,4
secret,hr,5
one,hr,20
minister,hr,8
culture,hr,7
conclude,hr,3
received,hr,5
included,hr,6
evacuated,hr,7
showed,hr,1
placed,hr,5
willy,hr,7
gottschalk,hr,21
importance,hr,4
recently,hr,2
recognized,hr,1
helped,hr,1
fill,hr,3
piece,hr,11
puzzle,hr,1
transport,hr,12
firm,hr,1
frachthenze,hr,2
manager,hr,4
officially,hr,4
responsible,hr,7
thirteen,hr,2
truck,hr,11
informed,hr,6
content,hr,13
searching,hr,1
underground,hr,4
reichsbank,hr,30
village,hr,2
occupied,hr,4
gen,hr,1
george,hr,2
pattons,hr,1
third,hr,3
extensive,hr,1
nearly,hr,3
seventy,hr,1
page,hr,16
dated,hr,7
declassified,hr,2
whole,hr,1
building,hr,4
frankfurt,hr,15
main,hr,11
statement,hr,5
werner,hr,3
veick,hr,3
ranking,hr,1
appendix,hr,6
verifies,hr,1
arrived,hr,5
mr,hr,2
transfer,hr,3
know,hr,4
bernhard,hr,4
rust,hr,12
ordered,hr,4
move,hr,1
family,hr,4
wrote,hr,4
activity,hr,2
refers,hr,4
diary,hr,5
write,hr,1
article,hr,1
experience,hr,2
manuscript,hr,5
published,hr,6
subsequently,hr,1
disappeared,hr,5
burned,hr,4
specific,hr,5
handwritten,hr,3
note,hr,64
support,hr,3
quantity,hr,7
cite,hr,1
custody,hr,17
reputation,hr,1
meticulous,hr,1
person,hr,2
figure,hr,5
trustworthy,hr,1
made,hr,5
single,hr,2
reservation,hr,1
without,hr,2
detailed,hr,4
crate,hr,72
belonging,hr,5
department,hr,39
registered,hr,1
procedure,hr,1
method,hr,1
typical,hr,1
transportation,hr,2
even,hr,10
exception,hr,1
containing,hr,4
artist,hr,1
name,hr,4
painting,hr,27
national,hr,25
gallery,hr,24
crating,hr,1
simply,hr,3
sandwiched,hr,1
blanket,hr,1
van,hr,1
giving,hr,2
loading,hr,4
haphazard,hr,1
shipment,hr,6
maintained,hr,1
unusual,hr,2
told,hr,6
truckload,hr,1
egyptian,hr,9
nr,hr,2
famous,hr,8
bust,hr,1
queen,hr,1
nefertiti,hr,3
becomes,hr,1
clue,hr,2
analysis,hr,1
according,hr,9
paper,hr,7
various,hr,4
appears,hr,1
essay,hr,1
amount,hr,2
correspond,hr,1
so-called,hr,3
almost,hr,1
stout,hr,2
william,hr,3
dunn,hr,10
finance,hr,14
division,hr,16
turn,hr,1
possession,hr,7
well,hr,8
relinquish,hr,1
oddly,hr,1
enough,hr,1
office,hr,6
military,hr,8
file,hr,15
prepared,hr,9
help,hr,2
housed,hr,1
washington,hr,14
contain,hr,3
incomplete,hr,2
perbox,hr,1
cover,hr,8
account,hr,5
case,hr,9
fewer,hr,2
stated,hr,2
private,hr,7
contains,hr,1
include,hr,3
whose,hr,1
given,hr,5
superior,hr,1
sculpture,hr,12
kaiser,hr,5
deutsches,hr,2
especially,hr,4
remarkable,hr,1
knowledge,hr,6
numbered,hr,2
presumably,hr,5
christian,hr,2
byzantine,hr,2
sub-department,hr,1
someone,hr,1
apparently,hr,5
numbering,hr,2
format,hr,2
consists,hr,1
category,hr,7
followed,hr,2
style,hr,1
usually,hr,1
bureaucratic,hr,1
start,hr,3
reference,hr,4
section,hr,9
show,hr,2
listed,hr,6
quite,hr,1
obvious,hr,3
preserved,hr,1
three,hr,7
column,hr,2
maximum,hr,1
entry,hr,3
mentioned,hr,8
required,hr,1
pagination,hr,1
added,hr,1
occurs,hr,1
tapestry,hr,7
schloss,hr,5
paginated,hr,1
typewritten,hr,1
next,hr,1
gemalde,hr,2
galerie,hr,1
roll,hr,3
must,hr,7
stage,hr,1
personnel,hr,2
traced,hr,1
thomas,hr,2
carr,hr,2
howe,hr,11
salt,hr,6
supervision,hr,1
began,hr,1
completed,hr,2
noted,hr,2
captain,hr,2
deposited,hr,3
described,hr,2
dunns,hr,2
thick,hr,1
stack,hr,1
recorded,hr,5
stopped,hr,2
abruptly,hr,1
munich,hr,1
supervise,hr,2
goring,hr,3
berchtesgaden,hr,1
strangely,hr,1
completely,hr,4
wiesbaden,hr,13
central,hr,1
collecting,hr,3
point,hr,3
august,hr,8
perhaps,hr,2
directly,hr,1
opening,hr,1
open,hr,2
relating,hr,2
fate,hr,4
least,hr,4
fact,hr,3
substantiated,hr,1
considerably,hr,1
transferred,hr,4
ag,hr,4
half,hr,1
empty,hr,2
meeting,hr,3
rudolf,hr,2
anthes,hr,3
insisted,hr,1
documented,hr,6
november,hr,9
december,hr,5
seen,hr,2
commanding,hr,2
european,hr,9
theater,hr,3
exist,hr,2
record,hr,9
probably,hr,6
located,hr,3
kaiseroda,hr,6
signed,hr,2
bernstein,hr,3
tentative,hr,2
contained,hr,6
washing,hr,1
ton,hr,2
storage,hr,6
top-level,hr,1
governmental,hr,1
facility,hr,5
situation,hr,1
similar,hr,2
existed,hr,2
close,hr,4
personal,hr,5
contact,hr,3
president,hr,5
roosevelt,hr,4
treasury,hr,4
secretary,hr,2
andrew,hr,1
mellon,hr,1
america,hr,3
foremost,hr,1
collector,hr,1
successor,hr,1
henry,hr,3
morgenthau,hr,1
capital,hr,2
strong,hr,1
highranking,hr,1
ministry,hr,3
deutsche,hr,2
beginning,hr,4
newly,hr,2
built,hr,1
strongroom,hr,2
neue,hr,2
miinze,hr,1
new,hr,13
mint,hr,3
served,hr,3
square,hr,1
meter,hr,1
bunker,hr,5
safe,hr,2
keeping,hr,1
antique,hr,11
gold,hr,12
action,hr,1
top-secret,hr,3
coming,hr,1
throughout,hr,3
company,hr,2
forty-five,hr,2
accounted,hr,1
thirty-two,hr,1
kommandatura,hr,3
gottschalks,hr,8
data,hr,1
agency,hr,2
marburg,hr,1
diisseldorf,hr,1
supervised,hr,2
october,hr,2
leaving,hr,1
home,hr,1
saxony,hr,3
wait,hr,1
announcement,hr,1
biirgermeister,hr,1
mayor,hr,1
niederwiirschnitz,hr,1
landrat,hr,1
landkreis,hr,1
administrator,hr,1
stollberg,hr,1
letztmalig,hr,1
poor,hr,1
travel,hr,1
communication,hr,2
condition,hr,1
assumed,hr,3
remained,hr,5
possibly,hr,5
earlier,hr,2
interrogation,hr,1
suggests,hr,2
valid,hr,1
soon,hr,1
reason,hr,3
camouflage,hr,1
territory,hr,5
minor,hr,1
character,hr,1
tried,hr,2
ship,hr,1
final,hr,4
flaktowers,hr,1
zoo,hr,6
friedrichshain,hr,9
barge,hr,5
grasleben,hr,4
loaded,hr,1
fuel,hr,1
harbor,hr,1
calvorde,hr,2
way,hr,2
near,hr,9
potsdam,hr,5
load,hr,2
train,hr,6
armed,hr,3
anti-aircraft,hr,1
artillery,hr,1
command,hr,1
luftwaffe,hr,3
left,hr,5
bound,hr,1
magdeburg,hr,3
elbe,hr,5
river,hr,6
met,hr,3
took,hr,5
seven,hr,2
railway,hr,1
carriage,hr,1
packed,hr,3
crated,hr,1
master,hr,6
public,hr,4
accidentally,hr,1
sector,hr,1
shortly,hr,2
journey,hr,1
destination,hr,2
veldenstein,hr,2
niirnberg,hr,2
york,hr,12
correspondent,hr,1
gene,hr,1
currivan,hr,1
little,hr,1
week,hr,2
ago,hr,1
reich,hr,3
marshal,hr,1
hermann,hr,1
goering,hr,1
emptied,hr,1
bavarian,hr,1
priceless,hr,2
acquired,hr,2
recent,hr,1
year,hr,3
armored,hr,1
air-conditioned,hr,1
railroad,hr,2
car,hr,1
started,hr,1
south,hr,2
redoubt,hr,1
behind,hr,2
basis,hr,1
future,hr,1
plea,hr,1
clemency,hr,1
fallen,hr,1
captured,hr,6
otherwise,hr,2
unclear,hr,1
cannot,hr,2
understood,hr,1
soldier,hr,3
german-owned,hr,2
depository,hr,2
interesting,hr,3
misuse,hr,2
word,hr,1
nationalgalerie,hr,7
attributed,hr,1
good,hr,2
handled,hr,1
relate,hr,1
mention,hr,6
prove,hr,1
code,hr,1
eyewitness,hr,3
airman,hr,4
assigned,hr,3
related,hr,3
civilian,hr,3
unloaded,hr,1
always,hr,1
said,hr,7
careful,hr,1
gemaldegalerie,hr,2
exclusively,hr,2
explicitly,hr,1
ministerial,hr,2
consisted,hr,2
trailer,hr,1
persian,hr,1
rug,hr,5
description,hr,1
source,hr,2
seventy-nine,hr,2
recall,hr,1
oversee,hr,1
colleague,hr,3
twenty-three,hr,1
quote,hr,1
confiscated,hr,10
forty,hr,1
concluded,hr,1
twenty-five,hr,1
thirty-nine,hr,1
occurred,hr,3
absorbing,hr,1
reliable,hr,1
archival,hr,2
asset,hr,1
strict,hr,2
relocation,hr,1
submitted,hr,2
form,hr,2
science,hr,5
education,hr,4
adult,hr,2
headed,hr,2
extremely,hr,3
alone,hr,1
allow,hr,2
real,hr,1
identification,hr,2
safekeeping,hr,5
seems,hr,3
convoy,hr,5
ten-ton,hr,1
together,hr,4
supreme,hr,4
headquarters,hr,7
expeditionary,hr,4
force,hr,6
inspection,hr,2
ransbach,hr,4
initially,hr,1
uncrated,hr,2
textile,hr,2
identical,hr,1
box,hr,15
print,hr,4
drawing,hr,5
m,hr,1
testified,hr,1
existence,hr,1
none,hr,2
indicates,hr,1
around,hr,2
sheet,hr,1
graphic,hr,1
back,hr,3
via,hr,3
furthermore,hr,1
substantiates,hr,1
room,hr,2
total,hr,1
late,hr,3
receipt,hr,2
group,hr,10
major,hr,4
mason,hr,2
hammond,hr,2
reparation,hr,13
delivery,hr,2
restitution,hr,11
assumption,hr,1
selectively,hr,2
pool,hr,7
played,hr,1
suspicious,hr,1
hunch,hr,1
searched,hr,1
original,hr,2
resulted,hr,1
altered,hr,2
tampered,hr,2
reconciled,hr,1
fourth,hr,1
transported,hr,2
consistent,hr,1
elsewhere,hr,1
fifth,hr,1
sixth,hr,1
placement,hr,1
preparation,hr,1
restitution-in-kind,hr,3
planned,hr,1
initial,hr,1
event,hr,1
unconditional,hr,3
surrender,hr,3
take,hr,3
highest,hr,1
quality,hr,1
damaged,hr,2
country,hr,7
finally,hr,2
truth,hr,1
demonstrate,hr,1
created,hr,1
best,hr,2
withdrawn,hr,1
target-forces,hr,2
t-forces,hr,2
unit,hr,5
implement,hr,1
gathering,hr,1
intelligence,hr,2
facilitated,hr,1
postwar,hr,2
chaos,hr,1
interview,hr,2
overcrowded,hr,1
people,hr,2
nation,hr,1
liberated,hr,1
displaced,hr,1
organized,hr,2
camp,hr,1
tent,hr,1
everywhere,hr,1
ecstasy,hr,1
drinking,hr,1
sex,hr,1
trade,hr,1
god,hr,2
going,hr,1
count,hr,2
journalist,hr,1
running,hr,1
tower,hr,1
course,hr,1
knew,hr,2
pergamon,hr,2
altar,hr,2
inside,hr,1
lending,hr,1
theory,hr,3
presence,hr,1
targetforces,hr,1
documentation,hr,2
baltimore,hr,1
th,hr,3
infantry,hr,2
regiment,hr,1
guard,hr,1
appeared,hr,2
place,hr,2
simultaneously,hr,1
liberating,hr,1
hohenzollern,hr,1
royal,hr,1
silverware,hr,1
lenzen,hr,1
side,hr,2
capturing,hr,1
rocket,hr,1
either,hr,2
carry,hr,1
mission,hr,1
targeting,hr,1
vital,hr,1
weapon,hr,1
confiscation,hr,2
marshall,hr,1
zhukov,hr,1
diplomatic,hr,4
complains,hr,1
stalin,hr,2
removal,hr,4
factory,hr,1
laboratory,hr,1
equipment,hr,1
addition,hr,1
technical,hr,1
engineer,hr,1
scientist,hr,1
along,hr,1
scrambled,hr,1
difference,hr,1
example,hr,3
let,hr,1
return,hr,5
eighty,hr,1
additional,hr,1
belonged,hr,1
gap,hr,1
helmstedt,hr,1
twenty-two,hr,1
pulled,hr,1
motive,hr,2
explanation,hr,1
alteration,hr,1
accepts,hr,1
disappearance,hr,2
continued,hr,1
absence,hr,1
arranged,hr,1
cooperation,hr,3
prewar,hr,1
site,hr,1
relevant,hr,2
changed,hr,1
city,hr,1
basement,hr,1
island,hr,1
fighting,hr,1
keep,hr,1
seemed,hr,2
thought,hr,1
choice,hr,1
summer,hr,1
feared,hr,1
ask,hr,2
indeed,hr,2
driven,hr,1
fear,hr,1
cooperated,hr,1
foreign-owned,hr,1
establish,hr,3
whether,hr,2
might,hr,1
protocol,hr,2
type,hr,1
counting,hr,1
evaluating,hr,1
primanly,hr,1
mostly,hr,1
considered,hr,2
classified,hr,3
britain,hr,1
generated,hr,1
respective,hr,1
government,hr,5
entirely,hr,1
decided,hr,2
higher,hr,1
reunification,hr,1
impossible,hr,2
political,hr,1
exchange,hr,1
divided,hr,1
thereby,hr,1
pinpoint,hr,1
actually,hr,4
process,hr,1
begun,hr,1
seventeen,hr,1
staatliche,hr,20
museen,hr,23
zu,hr,22
preufiischer,hr,18
kulturbesitz,hr,19
foundation,hr,1
hold,hr,2
position,hr,3
high-level,hr,1
priority,hr,1
publication,hr,1
documenting,hr,1
police,hr,1
scrutiny,hr,1
difficult,hr,1
sold,hr,1
black,hr,2
market,hr,4
grey,hr,1
criminal,hr,1
preliminary,hr,1
conclusion,hr,2
drawn,hr,1
current,hr,2
research,hr,2
present,hr,1
irreplaceable,hr,6
suggest,hr,1
previ-,hr,1
ously,hr,1
sur-,hr,1
vived,hr,1
destruction,hr,2
world-famous,hr,1
glass,hr,6
valued,hr,1
million,hr,1
deutsch,hr,1
mark,hr,1
surpassing,hr,1
far,hr,2
appraised,hr,1
value,hr,1
explosion,hr,4
flaktower,hr,6
remnant,hr,1
ash,hr,1
zahn,hr,5
scholar,hr,1
classical,hr,2
archaeology,hr,4
exists,hr,1
indication,hr,1
survived,hr,1
somewhere,hr,2
hemisphere,hr,1
zahns,hr,3
archaeological,hr,3
specialized,hr,2
jewelry,hr,2
ancient,hr,1
schonebeck,hr,2
vanished,hr,1
turned,hr,2
autumn,hr,1
touch,hr,1
limit,hr,2
letter,hr,8
formally,hr,1
requested,hr,1
seizure,hr,1
metropolitan,hr,5
claimed,hr,1
compiled,hr,2
done,hr,1
true,hr,1
looking,hr,1
scenario,hr,1
continues,hr,1
strange,hr,1
inexplicable,hr,1
mystery,hr,2
odd,hr,1
story,hr,2
sank,hr,1
contrary,hr,1
better,hr,1
visiting,hr,1
moscow,hr,5
antiquarian,hr,1
bookstore,hr,1
purchased,hr,2
largest,hr,1
selection,hr,2
opened,hr,2
celle,hr,3
happen,hr,1
january,hr,2
departure,hr,1
reconstructed,hr,1
ever,hr,1
offered,hr,1
hildesheimer,hr,2
silver,hr,6
set,hr,3
banquet,hr,1
service,hr,1
caesar,hr,1
augustus,hr,1
outside,hr,1
roman,hr,1
border,hr,1
except,hr,1
bowl,hr,2
krater,hr,2
maintains,hr,1
cross-section,hr,1
thirteenth,hr,1
eighteenth,hr,1
century,hr,4
canvas,hr,1
fire,hr,3
nine,hr,1
gobelin,hr,1
wool,hr,1
produced,hr,1
brussels,hr,2
based,hr,1
sketch,hr,1
raphael,hr,2
gobelins,hr,2
england,hr,1
owner,hr,1
english,hr,1
monarch,hr,1
charles,hr,6
rolled,hr,1
prominent,hr,1
applied,hr,2
medieval,hr,1
age,hr,1
twentieth,hr,1
chapel,hr,1
cross,hr,2
basel,hr,1
cathedral,hr,1
ivory,hr,1
elephant,hr,1
tusk,hr,1
incorporated,hr,2
decoration,hr,1
socalled,hr,1
lixneburger,hr,2
ratssilber,hr,2
hundred,hr,1
eighty-eight,hr,1
greatest,hr,1
originating,hr,1
subcontinent,hr,1
india,hr,2
southeast,hr,1
asia,hr,1
sixty,hr,1
finest,hr,1
indian,hr,2
stone,hr,6
lot,hr,1
includes,hr,1
turfan,hr,2
percent,hr,4
prior,hr,1
asiatic,hr,1
director-in-general,hr,1
convince,hr,1
evacuate,hr,1
plausible,hr,1
direct,hr,1
path,hr,1
cape,hr,1
constructed,hr,1
bright,hr,1
bird,hr,1
feather,hr,1
mosaic,hr,1
turquoise,hr,1
mask,hr,1
unparalleled,hr,1
aztec,hr,1
sundial,hr,2
serpentine,hr,1
relief,hr,1
sun,hr,1
humboldt,hr,2
outbreak,hr,1
precious,hr,2
metal,hr,3
sealed,hr,1
flown,hr,1
troy,hr,1
pushkin,hr,1
representing,hr,1
secrecy,hr,1
among,hr,1
prehistory,hr,1
represented,hr,1
excellent,hr,1
ninth,hr,1
nineteenth,hr,1
representative,hr,1
furnishing,hr,1
period,hr,1
suffer,hr,1
catastrophe,hr,1
reality,hr,1
outstand-,hr,1
ing,hr,1
mistakenly,hr,1
erroneously,hr,1
maintain,hr,1
attempted,hr,1
highly,hr,1
unlikely,hr,1
furniture,hr,1
europe,hr,7
restricted,hr,1
jew,hr,1
publicly,hr,2
church,hr,1
generally,hr,1
protected,hr,1
effective,hr,1
kunstschutz,hr,1
like,hr,1
established,hr,2
renowned,hr,1
historian,hr,5
archaeologist,hr,1
librarian,hr,1
archivist,hr,1
eastern,hr,1
opposite,hr,1
polish,hr,4
exile,hr,1
expropriation,hr,1
bureau,hr,2
revindication,hr,3
upon,hr,1
expert,hr,2
estreicher,hr,2
visited,hr,1
francis,hr,1
taylor,hr,1
association,hr,1
estreichers,hr,3
visit,hr,3
influential,hr,2
formation,hr,1
committee,hr,12
council,hr,9
stay,hr,1
scientific,hr,2
organization,hr,1
entitled,hr,1
plunder,hr,1
resulting,hr,1
pole,hr,1
draft,hr,2
proposal,hr,2
peace,hr,1
treaty,hr,1
compensation,hr,3
annex,hr,2
specifically,hr,1
dresden,hr,2
save,hr,2
school,hr,4
bronze,hr,1
schlofimuseum,hr,1
series,hr,1
executed,hr,1
cartoon,hr,1
apostolic,hr,1
decision,hr,2
topic,hr,1
armistice,hr,3
london,hr,2
stating,hr,1
demand,hr,2
put,hr,2
forth,hr,1
negotiable,hr,1
arena,hr,1
ready,hr,1
grant,hr,1
far-reaching,hr,1
inclined,hr,1
remove,hr,1
wroclaw,hr,1
justice,hr,2
harlan,hr,1
ex,hr,1
officio,hr,1
chairman,hr,3
board,hr,1
trustee,hr,1
proposed,hr,3
establishment,hr,4
protection,hr,6
salvage,hr,3
artistic,hr,3
historic,hr,5
become,hr,1
kind,hr,4
urge,hr,1
appropriated,hr,1
axis,hr,5
power,hr,3
restore,hr,1
subcommittee,hr,1
recommend,hr,1
equivalent,hr,3
invaded,hr,1
leader,hr,1
rd,hr,1
approved,hr,2
installed,hr,1
developed,hr,1
igor,hr,1
grabar,hr,1
member,hr,2
prestigious,hr,1
academie,hr,1
coincides,hr,1
matter,hr,1
certain,hr,2
artwork,hr,3
germanfascist,hr,1
occupier,hr,1
settled,hr,1
positively,hr,1
extraordinary,hr,1
commissar,hr,1
think,hr,1
timely,hr,1
austria,hr,1
italy,hr,1
hungary,hr,1
romania,hr,1
finland,hr,1
named,hr,2
eventual,hr,1
business,hr,1
trip,hr,1
abroad,hr,1
wouldnt,hr,1
conduct,hr,1
catalogue,hr,1
six,hr,2
connection,hr,1
annual,hr,1
bell,hr,1
dinsmoor,hr,1
columbia,hr,2
rufus,hr,2
morey,hr,2
vice,hr,1
sumner,hr,1
crosby,hr,1
rensselaer,hr,1
lee,hr,1
executive,hr,1
carried,hr,1
assistant,hr,5
draftsman,hr,1
volunteer,hr,2
worker,hr,1
eighty-seven,hr,1
mdividuals,hr,1
participated,hr,1
intensive,hr,1
discussion,hr,4
arose,hr,1
undisputed,hr,1
purpose,hr,1
advisory,hr,1
peaked,hr,1
walter,hr,5
ings,hr,2
farmer,hr,5
pack,hr,1
immediately,hr,2
bulk,hr,1
old,hr,1
prepare,hr,1
merely,hr,1
coincidence,hr,1
exactly,hr,1
defeat,hr,1
directing,hr,1
clearly,hr,2
effect,hr,2
taking,hr,3
begin,hr,1
really,hr,1
step,hr,1
protested,hr,1
signing,hr,1
manifesto,hr,1
initiated,hr,1
protest,hr,1
historical,hr,2
grievance,hr,1
rankle,hr,1
long,hr,1
cause,hr,1
justified,hr,1
bitterness,hr,1
interpreted,hr,1
prize,hr,1
nevertheless,hr,1
restitution-inkind,hr,1
meant,hr,1
agenda,hr,1
recommendation,hr,2
five,hr,1
engraving,hr,2
outstanding,hr,1
relic,hr,1
rare,hr,1
agree,hr,1
definition,hr,1
strikingly,hr,1
target,hr,1
questionable,hr,1
key,hr,2
house,hr,2
filled,hr,1
brim,hr,1
symbol,hr,1
islamic,hr,1
copper,hr,1
ethnographic,hr,2
asian,hr,3
africa,hr,1
eurasian,hr,1
sea,hr,1
arsenal,hr,1
zeughaus,hr,1
basket,hr,1
package,hr,1
map,hr,2
see,hr,52
grigor,hr,1
utiful,hr,1
random,hr,1
ne,hr,1
ii,hr,1
bea,hr,1
akinscha,hr,1
gngoni,hr,1
koslow,hr,2
clemens,hr,1
toussaint,hr,1
beutekunst,hr,1
listing,hr,2
supra,hr,54
dokumente,hr,1
zur,hr,1
aussenpolitik,hr,1
der,hr,29
regierung,hr,1
deutschen,hr,2
demokratischen,hr,1
republik,hr,1
exact,hr,1
accounting,hr,1
bundesarchiv,hr,3
klaus,hr,6
goldmann,hr,7
wolfgang,hr,1
schneider,hr,1
da,hr,3
goli,hr,1
de,hr,7
priamos,hr,1
photo,hr,1
trojan,hr,2
disappear,hr,1
ance,hr,1
search,hr,1
spoib,hr,1
aftermath,hr,1
reappearance,hr,1
recovery,hr,1
elizabeth,hr,1
simpson,hr,3
ed,hr,2
harry,hr,2
abrams,hr,2
foreign,hr,4
relation,hr,3
malta,hr,1
describe,hr,1
lieutenant,hr,1
colonelcolonel,hr,1
active,hr,1
meseritz,hr,2
posen,hr,1
shelter,hr,2
hohenwalde,hr,1
oder,hr,2
cleaned,hr,1
flakturm,hr,1
life,hr,1
kiimmel,hr,2
system,hr,1
appointed,hr,2
founded,hr,1
dismissal,hr,1
worldrenowned,hr,1
specialist,hr,1
chinese,hr,1
japanese,hr,1
werent,hr,1
protege,hr,1
ludwig,hr,1
justi,hr,1
staff,hr,3
notable,hr,1
kunstdiktatur,hr,1
im,hr,3
dritten,hr,1
bad,hr,1
nazi,hr,2
dictatorship,hr,1
irene,hr,1
die,hr,20
berliner,hr,2
den,hr,5
jahren,hr,1
l~l,hr,1
mann,hr,2
bergung,hr,1
von,hr,9
kunstwerken,hr,1
staatlichen,hr,1
kalibergwerk,hr,1
zentralarchiv,hr,16
lynn,hr,3
nicholas,hr,4
rape,hr,1
knopf,hr,1
geschichte,hr,1
kaliwerk,hr,1
karl,hr,1
marx,hr,1
sollstedt,hr,1
herausgegeben,hr,1
betriebsparteiorganisation,hr,1
werkleitung,hr,1
ernst,hr,1
shrouded,hr,1
smoke,hr,1
